x	ch0	ch1	ch2	ch3
9362	3561	21733	3558	21739
9363	3561	21732	3557	21739
9364	3561	21733	3557	21738
9365	3561	21733	3558	21739
9366	3561	21733	3557	21738
9367	3561	21733	3558	21739
9368	3561	21734	3558	21739
9369	3561	21732	3558	21738
9370	3560	21733	3557	21738
9371	3561	21733	3557	21739
9372	3561	21732	3557	21739
9373	3561	21734	3558	21739
9374	3561	21733	3557	21738
9375	3561	21733	3558	21739
9376	3561	21733	3557	21738
9377	3561	21732	3558	21738
9378	3561	21733	3558	21738
9379	3560	21733	3557	21739
9380	3561	21733	3557	21738
9381	3561	21733	3558	21739
9382	3561	21733	3558	21739
9383	3561	21733	3557	21738
9384	3560	21732	3557	21739
9385	3561	21734	3557	21740
9386	3560	21734	3557	21739
9387	3560	21733	3558	21739
9388	3561	21734	3558	21739
9389	3561	21734	3557	21739
9390	3561	21733	3557	21739
9391	3560	21734	3557	21739
9392	3561	21733	3558	21739
9393	3561	21733	3557	21739
9394	3561	21733	3557	21740
9395	3562	21733	3558	21739
9396	3561	21734	3558	21739
9397	3561	21734	3558	21739
9398	3561	21733	3558	21739
9399	3561	21734	3557	21738
9400	3561	21733	3557	21738
9401	3560	21733	3557	21738
9402	3561	21734	3558	21739
9403	3561	21733	3558	21739
9404	3561	21733	3558	21739
9405	3561	21733	3558	21738
9406	3561	21733	3558	21738
9407	3560	21732	3557	21738
9408	3561	21734	3557	21739
9409	3561	21734	3558	21739
9410	3561	21734	3558	21740
9411	3561	21733	3558	21739
9412	3561	21733	3558	21738
9413	3561	21733	3558	21739
9414	3561	21733	3557	21739
9415	3561	21734	3558	21739
9416	3561	21733	3557	21739
9417	3561	21733	3558	21739
9418	3561	21733	3558	21739
9419	3561	21733	3558	21739
9420	3561	21732	3557	21739
9421	3561	21732	3557	21739
9422	3561	21733	3557	21739
9423	3561	21733	3558	21738
9424	3561	21733	3558	21739
9425	3561	21733	3558	21739
9426	3561	21734	3558	21739
9427	3561	21733	3558	21738
9428	3561	21733	3557	21737
9429	3561	21732	3557	21739
9430	3561	21732	3557	21738
9431	3561	21734	3558	21739
9432	3561	21734	3558	21740
9433	3561	21734	3558	21739
9434	3561	21733	3558	21739
9435	3561	21733	3557	21739
9436	3561	21732	3558	21739
9437	3561	21734	3558	21739
9438	3561	21733	3558	21739
9439	3561	21733	3558	21739
9440	3561	21734	3558	21739
9441	3561	21733	3558	21739
9442	3561	21733	3557	21739
9443	3561	21733	3557	21739
9444	3560	21733	3558	21738
9445	3560	21734	3557	21738
9446	3561	21734	3558	21739
9447	3561	21732	3558	21738
9448	3561	21732	3557	21739
9449	3561	21734	3557	21739
9450	3561	21733	3558	21739
9451	3561	21733	3557	21738
9452	3560	21732	3557	21738
9453	3561	21733	3557	21738
9454	3561	21733	3558	21740
9455	3561	21734	3558	21739
9456	3561	21734	3558	21739
9457	3561	21733	3557	21739
9458	3561	21733	3558	21739
9459	3561	21733	3558	21739
9460	3561	21733	3558	21739
9461	3561	21734	3558	21739
9462	3561	21733	3558	21739
9463	3562	21734	3558	21739
9464	3560	21733	3558	21739
9465	3561	21733	3557	21739
9466	3561	21733	3557	21739
9467	3561	21733	3557	21740
9468	3561	21733	3558	21739
9469	3561	21733	3558	21739
9470	3561	21733	3558	21739
9471	3561	21733	3557	21738
9472	3658	21635	3655	21640
9473	3659	21635	3656	21639
9474	3659	21634	3656	21640
9475	3659	21634	3655	21640
9476	3659	21634	3656	21640
9477	3660	21634	3656	21641
9478	3660	21635	3656	21641
9479	3659	21635	3655	21641
9480	3659	21634	3656	21639
9481	3659	21634	3656	21641
9482	3659	21634	3656	21640
9483	3659	21635	3656	21641
9484	3659	21635	3656	21641
9485	3659	21635	3656	21640
9486	3659	21634	3656	21640
9487	3659	21634	3656	21639
9488	3659	21634	3656	21640
9489	3659	21635	3655	21641
9490	3659	21635	3656	21640
9491	3659	21635	3655	21640
9492	3659	21635	3655	21640
9493	3659	21635	3656	21640
9494	3659	21634	3655	21639
9495	3659	21634	3656	21640
9496	3658	21634	3656	21639
9497	3659	21634	3655	21639
9498	3659	21635	3656	21640
9499	3659	21635	3656	21640
9500	3659	21634	3655	21640
9501	3658	21635	3656	21641
9502	3659	21635	3655	21641
9503	3659	21635	3655	21640
9504	3659	21635	3656	21640
9505	3659	21635	3656	21640
9506	3659	21635	3656	21640
9507	3659	21635	3656	21641
9508	3659	21635	3655	21640
9509	3659	21635	3655	21640
9510	3659	21635	3656	21640
9511	3659	21634	3656	21640
9512	3659	21634	3656	21640
9513	3660	21634	3656	21640
9514	3660	21634	3656	21640
9515	3659	21633	3656	21639
9516	3659	21634	3656	21640
9517	3659	21634	3655	21639
9518	3659	21634	3655	21640
9519	3659	21635	3656	21640
9520	3659	21634	3656	21640
9521	3659	21635	3655	21640
9522	3659	21634	3656	21640
9523	3659	21634	3656	21640
9524	3659	21634	3655	21640
9525	3659	21634	3655	21641
9526	3659	21635	3656	21641
9527	3659	21636	3655	21641
9528	3659	21634	3656	21640
9529	3658	21634	3655	21640
9530	3659	21634	3655	21641
9531	3658	21635	3656	21641
9532	3659	21635	3655	21640
9533	3659	21635	3656	21641
9534	3659	21636	3656	21641
9535	3660	21635	3656	21641
9536	3659	21636	3656	21641
9537	3659	21635	3656	21640
9538	3659	21635	3655	21641
9539	3659	21635	3655	21640
9540	3659	21635	3656	21640
9541	3659	21635	3656	21641
9542	3659	21636	3656	21640
9543	3659	21635	3655	21641
9544	3658	21634	3655	21640
9545	3659	21635	3655	21640
9546	3659	21635	3655	21640
9547	3659	21634	3656	21641
9548	3659	21636	3656	21642
9549	3659	21635	3656	21641
9550	3659	21635	3656	21641
9551	3659	21635	3656	21641
9552	3659	21635	3655	21640
9553	3659	21635	3656	21641
9554	3659	21635	3656	21641
9555	3659	21635	3656	21641
9556	3660	21636	3656	21641
9557	3659	21635	3656	21641
9558	3659	21635	3656	21641
9559	3659	21635	3656	21641
9560	3659	21635	3656	21640
9561	3659	21635	3656	21641
9562	3659	21635	3656	21641
9563	3659	21635	3656	21641
9564	3659	21635	3656	21641
9565	3659	21635	3656	21641
9566	3660	21636	3655	21640
9567	3659	21635	3656	21640
9568	3659	21635	3655	21641
9569	3659	21635	3655	21640
9570	3659	21635	3656	21641
9571	3660	21635	3656	21642
9572	3659	21636	3655	21641
9573	3660	21636	3656	21641
9574	3659	21635	3655	21641
9575	3659	21635	3655	21640
9576	3659	21635	3656	21641
9577	3659	21636	3656	21642
9578	3659	21636	3655	21641
9579	3659	21636	3656	21641
9580	3659	21636	3656	21641
9581	3659	21634	3656	21641
9582	3659	21635	3656	21641
9583	3659	21636	3655	21641
9584	3659	21635	3656	21641
9585	3660	21636	3656	21641
9586	3659	21635	3656	21640
9587	3659	21636	3656	21641
9588	3660	21635	3655	21641
9589	3659	21635	3656	21641
9590	3658	21635	3655	21640
9591	3659	21635	3655	21640
9592	3659	21635	3656	21641
9593	3659	21635	3656	21640
9594	3660	21636	3656	21642
9595	3659	21636	3656	21641
9596	3659	21635	3655	21641
9597	3659	21636	3655	21641
9598	3659	21635	3655	21640
9599	3659	21635	3656	21641
9600	3659	21636	3656	21641
9601	3659	21636	3656	21641
9602	3659	21635	3656	21641
9603	3659	21635	3655	21641
9604	3659	21635	3655	21640
9605	3659	21635	3655	21641
9606	3659	21636	3655	21641
9607	3659	21635	3656	21641
9608	3659	21635	3656	21641
9609	3659	21636	3656	21640
9610	3659	21635	3656	21640
9611	3659	21634	3655	21641
9612	3659	21635	3656	21641
9613	3659	21636	3656	21640
9614	3659	21635	3656	21640
9615	3659	21635	3656	21641
9616	3660	21635	3656	21640
9617	3659	21635	3656	21642
9618	3659	21635	3656	21641
9619	3659	21636	3656	21641
9620	3659	21636	3655	21641
9621	3659	21636	3656	21641
9622	3659	21636	3656	21641
9623	3659	21636	3656	21641
9624	3660	21635	3656	21641
9625	3659	21635	3656	21641
9626	3659	21635	3656	21641
9627	3659	21635	3656	21641
9628	3659	21635	3656	21641
9629	3660	21636	3655	21642
9630	3659	21635	3656	21641
9631	3660	21636	3656	21641
9632	3660	21635	3655	21641
9633	3659	21634	3655	21640
9634	3659	21635	3656	21641
9635	3659	21635	3656	21641
9636	3660	21636	3656	21641
9637	3660	21635	3656	21641
9638	3659	21635	3656	21641
9639	3660	21635	3655	21640
9640	3659	21634	3655	21641
9641	3659	21636	3656	21641
9642	3659	21635	3656	21641
9643	3659	21636	3656	21642
9644	3659	21636	3656	21641
9645	3660	21635	3656	21641
9646	3659	21635	3656	21641
9647	3659	21635	3656	21641
9648	3659	21635	3656	21641
9649	3659	21635	3655	21640
9650	3659	21635	3656	21641
9651	3659	21636	3656	21641
9652	3659	21636	3656	21641
9653	3659	21636	3656	21641
9654	3659	21635	3656	21640
9655	3659	21635	3656	21640
9656	3659	21635	3656	21641
9657	3659	21635	3655	21640
9658	3659	21636	3656	21641
9659	3659	21635	3657	21641
9660	3659	21635	3656	21640
9661	3660	21636	3655	21641
9662	3659	21635	3656	21640
9663	3659	21635	3655	21640
9664	3659	21636	3656	21642
9665	3659	21636	3656	21642
9666	3660	21636	3656	21642
9667	3660	21636	3656	21642
9668	3659	21636	3656	21641
9669	3659	21635	3656	21642
9670	3659	21636	3656	21641
9671	3659	21636	3656	21641
9672	3659	21636	3656	21642
9673	3659	21636	3656	21641
9674	3659	21636	3656	21641
9675	3659	21635	3656	21642
9676	3659	21636	3656	21641
9677	3659	21635	3655	21641
9678	3659	21635	3656	21641
9679	3659	21635	3656	21641
9680	3659	21635	3656	21641
9681	3659	21636	3656	21641
9682	3659	21636	3656	21642
9683	3660	21635	3656	21641
9684	3659	21635	3655	21641
9685	3659	21635	3655	21641
9686	3659	21635	3656	21640
9687	3659	21636	3656	21642
9688	3660	21636	3656	21641
9689	3660	21635	3656	21642
9690	3659	21636	3656	21641
9691	3659	21635	3655	21641
9692	3659	21634	3656	21641
9693	3659	21636	3655	21641
9694	3659	21636	3656	21641
9695	3659	21636	3656	21641
9696	3660	21636	3656	21641
9697	3659	21636	3656	21641
9698	3659	21635	3656	21641
9699	3659	21636	3656	21642
9700	3659	21635	3656	21640
9701	3659	21635	3656	21642
9702	3660	21636	3656	21641
9703	3659	21636	3655	21640
9704	3659	21635	3656	21641
9705	3659	21635	3656	21641
9706	3659	21635	3655	21640
9707	3659	21635	3656	21641
9708	3659	21635	3656	21641
9709	3659	21635	3655	21641
9710	3660	21635	3656	21642
9711	3659	21636	3657	21642
9712	3660	21636	3656	21642
9713	3659	21636	3656	21641
9714	3659	21636	3655	21641
9715	3660	21635	3656	21641
9716	3659	21637	3656	21642
9717	3659	21636	3656	21642
9718	3660	21636	3656	21642
9719	3659	21636	3656	21642
9720	3659	21636	3656	21641
9721	3659	21636	3656	21641
9722	3659	21636	3656	21642
9723	3659	21636	3656	21642
9724	3660	21636	3656	21641
9725	3660	21636	3656	21642
9726	3660	21636	3656	21642
9727	3660	21635	3656	21641
9728	3757	21537	3753	21543
9729	3757	21537	3753	21542
9730	3757	21537	3754	21543
9731	3757	21537	3754	21543
9732	3757	21537	3754	21542
9733	3757	21537	3754	21544
9734	3758	21537	3754	21543
9735	3757	21538	3754	21542
9736	3757	21537	3753	21543
9737	3757	21536	3754	21542
9738	3757	21538	3754	21542
9739	3757	21537	3754	21544
9740	3757	21537	3754	21543
9741	3757	21538	3754	21543
9742	3757	21536	3753	21543
9743	3757	21537	3754	21543
9744	3757	21537	3754	21542
9745	3757	21536	3754	21543
9746	3757	21537	3754	21543
9747	3757	21537	3754	21543
9748	3758	21537	3754	21543
9749	3757	21536	3753	21542
9750	3757	21536	3754	21542
9751	3756	21538	3753	21543
9752	3757	21537	3754	21543
9753	3758	21537	3754	21543
9754	3757	21537	3754	21542
9755	3757	21536	3754	21543
9756	3758	21536	3753	21542
9757	3757	21538	3754	21543
9758	3757	21538	3754	21543
9759	3757	21538	3754	21543
9760	3758	21538	3754	21543
9761	3757	21538	3753	21543
9762	3757	21538	3754	21543
9763	3758	21538	3754	21544
9764	3757	21537	3754	21542
9765	3757	21537	3753	21543
9766	3757	21537	3754	21544
9767	3757	21537	3754	21543
9768	3758	21537	3754	21543
9769	3758	21537	3754	21543
9770	3757	21537	3754	21543
9771	3757	21537	3753	21543
9772	3757	21537	3754	21543
9773	3757	21537	3753	21542
9774	3757	21536	3754	21543
9775	3757	21538	3754	21543
9776	3758	21537	3754	21543
9777	3758	21537	3754	21543
9778	3757	21537	3754	21542
9779	3757	21537	3754	21542
9780	3757	21537	3754	21543
9781	3757	21538	3754	21543
9782	3758	21537	3754	21543
9783	3758	21538	3754	21543
9784	3757	21538	3754	21543
9785	3757	21537	3754	21542
9786	3757	21537	3754	21543
9787	3757	21537	3753	21543
9788	3757	21537	3754	21542
9789	3757	21537	3754	21543
9790	3757	21537	3754	21543
9791	3758	21537	3754	21543
9792	3758	21538	3754	21543
9793	3757	21537	3753	21542
9794	3757	21537	3754	21543
9795	3756	21537	3754	21543
9796	3757	21536	3754	21542
9797	3757	21538	3754	21543
9798	3758	21537	3754	21543
9799	3758	21537	3754	21543
9800	3758	21537	3753	21543
9801	3757	21537	3753	21543
9802	3757	21537	3753	21542
9803	3757	21536	3754	21544
9804	3758	21538	3754	21544
9805	3757	21538	3754	21543
9806	3758	21537	3754	21543
9807	3758	21537	3754	21543
9808	3757	21537	3754	21543
9809	3757	21537	3754	21543
9810	3757	21537	3754	21543
9811	3757	21537	3754	21544
9812	3758	21537	3755	21543
9813	3757	21537	3754	21543
9814	3758	21537	3754	21543
9815	3757	21537	3754	21543
9816	3757	21537	3754	21543
9817	3757	21537	3754	21542
9818	3757	21537	3754	21543
9819	3757	21537	3754	21543
9820	3758	21537	3754	21543
9821	3757	21538	3753	21543
9822	3758	21537	3754	21543
9823	3757	21536	3754	21543
9824	3757	21537	3754	21543
9825	3757	21537	3754	21542
9826	3758	21537	3754	21543
9827	3758	21538	3754	21544
9828	3758	21538	3754	21543
9829	3758	21538	3754	21543
9830	3757	21537	3754	21543
9831	3757	21537	3754	21542
9832	3757	21537	3754	21543
9833	3757	21537	3754	21543
9834	3757	21538	3754	21543
9835	3758	21537	3754	21544
9836	3758	21537	3754	21542
9837	3757	21537	3754	21542
9838	3757	21536	3753	21542
9839	3757	21537	3754	21543
9840	3757	21537	3754	21543
9841	3758	21537	3754	21543
9842	3757	21537	3754	21543
9843	3758	21536	3754	21543
9844	3757	21537	3754	21543
9845	3757	21538	3754	21543
9846	3757	21536	3754	21543
9847	3757	21537	3754	21543
9848	3757	21537	3754	21543
9849	3758	21537	3753	21542
9850	3757	21539	3754	21543
9851	3757	21538	3754	21543
9852	3757	21537	3754	21543
9853	3757	21537	3754	21543
9854	3757	21537	3754	21542
9855	3757	21537	3754	21543
9856	3758	21538	3754	21543
9857	3758	21538	3754	21543
9858	3757	21538	3754	21543
9859	3757	21537	3753	21543
9860	3757	21537	3754	21543
9861	3757	21537	3754	21543
9862	3757	21537	3754	21544
9863	3758	21538	3754	21543
9864	3758	21537	3754	21543
9865	3757	21537	3754	21543
9866	3757	21537	3754	21543
9867	3757	21537	3754	21543
9868	3757	21537	3754	21543
9869	3757	21537	3754	21543
9870	3757	21537	3754	21543
9871	3757	21537	3754	21543
9872	3757	21537	3754	21543
9873	3758	21537	3754	21543
9874	3757	21538	3754	21543
9875	3757	21538	3754	21543
9876	3757	21537	3754	21543
9877	3757	21538	3754	21543
9878	3757	21537	3754	21543
9879	3758	21537	3754	21544
9880	3758	21538	3754	21543
9881	3757	21536	3753	21542
9882	3756	21537	3754	21542
9883	3757	21537	3754	21542
9884	3757	21537	3754	21543
9885	3758	21537	3754	21543
9886	3757	21537	3754	21543
9887	3757	21537	3754	21543
9888	3758	21537	3754	21542
9889	3757	21536	3754	21542
9890	3757	21537	3754	21543
9891	3757	21537	3754	21544
9892	3758	21537	3754	21542
9893	3758	21537	3754	21543
9894	3758	21537	3754	21543
9895	3758	21537	3754	21542
9896	3757	21536	3754	21544
9897	3758	21539	3754	21544
9898	3757	21539	3754	21545
9899	3758	21539	3754	21545
9900	3758	21539	3755	21545
9901	3758	21539	3754	21544
9902	3758	21539	3754	21545
9903	3757	21539	3754	21545
9904	3758	21539	3754	21545
9905	3757	21539	3754	21544
9906	3757	21539	3754	21544
9907	3758	21539	3754	21545
9908	3758	21539	3755	21545
9909	3758	21538	3754	21544
9910	3757	21539	3753	21544
9911	3757	21538	3754	21544
9912	3757	21538	3754	21544
9913	3758	21538	3754	21544
9914	3757	21539	3754	21545
9915	3758	21539	3754	21544
9916	3758	21539	3754	21544
9917	3758	21539	3754	21544
9918	3757	21538	3754	21543
9919	3758	21538	3754	21544
9920	3757	21539	3754	21545
9921	3758	21540	3754	21544
9922	3758	21539	3755	21545
9923	3758	21539	3755	21545
9924	3758	21539	3753	21544
9925	3757	21538	3754	21545
9926	3758	21539	3754	21545
9927	3758	21539	3754	21544
9928	3757	21539	3754	21544
9929	3758	21539	3754	21544
9930	3757	21539	3754	21544
9931	3757	21538	3754	21544
9932	3757	21539	3754	21544
9933	3757	21538	3754	21544
9934	3757	21538	3753	21544
9935	3757	21538	3754	21545
9936	3758	21538	3754	21544
9937	3758	21538	3754	21545
9938	3758	21539	3754	21544
9939	3757	21538	3754	21545
9940	3757	21538	3754	21544
9941	3757	21538	3754	21544
9942	3757	21538	3754	21544
9943	3758	21539	3754	21545
9944	3758	21539	3754	21545
9945	3758	21539	3754	21545
9946	3758	21539	3754	21545
9947	3758	21539	3754	21544
9948	3757	21539	3754	21544
9949	3757	21539	3754	21545
9950	3758	21539	3755	21545
9951	3758	21539	3754	21545
9952	3758	21539	3754	21545
9953	3758	21539	3754	21544
9954	3757	21539	3754	21545
9955	3757	21539	3753	21545
9956	3758	21539	3754	21544
9957	3757	21539	3754	21545
9958	3758	21539	3755	21544
9959	3758	21539	3754	21545
9960	3757	21539	3754	21545
9961	3757	21539	3754	21545
9962	3758	21539	3754	21544
9963	3757	21538	3754	21544
9964	3757	21538	3753	21545
9965	3758	21539	3754	21544
9966	3757	21539	3754	21545
9967	3758	21539	3754	21545
9968	3758	21539	3754	21544
9969	3757	21538	3754	21544
9970	3758	21539	3754	21544
9971	3757	21538	3754	21544
9972	3758	21539	3754	21545
9973	3758	21539	3754	21545
9974	3758	21539	3754	21545
9975	3758	21539	3754	21544
9976	3757	21539	3754	21544
9977	3757	21538	3754	21543
9978	3757	21539	3754	21544
9979	3757	21539	3754	21545
9980	3758	21539	3754	21545
9981	3757	21538	3754	21545
9982	3757	21539	3754	21544
9983	3758	21539	3754	21544
9984	3856	21440	3852	21446
9985	3855	21440	3851	21445
9986	3855	21440	3852	21446
9987	3856	21440	3852	21445
9988	3856	21440	3852	21445
9989	3856	21439	3852	21446
9990	3856	21440	3852	21445
9991	3856	21440	3852	21446
9992	3856	21440	3852	21446
9993	3855	21440	3852	21445
9994	3856	21440	3852	21446
9995	3856	21440	3853	21446
9996	3856	21440	3852	21446
9997	3856	21440	3852	21446
9998	3855	21440	3852	21445
9999	3855	21440	3852	21446
10000	3856	21439	3852	21446
10001	3855	21440	3852	21446
10002	3856	21441	3852	21446
10003	3856	21441	3852	21446
10004	3856	21440	3852	21446
10005	3856	21440	3852	21446
10006	3855	21440	3852	21445
10007	3855	21440	3852	21446
10008	3855	21440	3852	21446
10009	3856	21440	3852	21446
10010	3856	21440	3852	21446
10011	3856	21440	3853	21446
10012	3856	21439	3852	21445
10013	3856	21440	3852	21446
10014	3855	21440	3852	21445
10015	3855	21440	3852	21446
10016	3856	21441	3852	21447
10017	3856	21440	3852	21446
10018	3856	21440	3853	21446
10019	3856	21440	3852	21446
10020	3856	21440	3852	21445
10021	3855	21440	3852	21445
10022	3855	21440	3852	21446
10023	3856	21440	3851	21446
10024	3856	21440	3852	21446
10025	3856	21441	3852	21445
10026	3856	21440	3852	21446
10027	3856	21439	3852	21446
10028	3855	21440	3853	21446
10029	3855	21440	3852	21445
10030	3856	21440	3852	21446
10031	3856	21440	3852	21446
10032	3856	21440	3853	21447
10033	3856	21440	3852	21446
10034	3856	21439	3852	21446
10035	3856	21439	3852	21445
10036	3856	21440	3852	21446
10037	3856	21440	3852	21446
10038	3856	21441	3852	21446
10039	3856	21441	3853	21447
10040	3856	21441	3853	21446
10041	3856	21441	3853	21445
10042	3855	21441	3852	21446
10043	3856	21440	3852	21447
10044	3855	21441	3852	21446
10045	3856	21440	3852	21446
10046	3856	21440	3853	21446
10047	3856	21440	3852	21446
10048	3856	21440	3853	21446
10049	3855	21440	3852	21446
10050	3855	21440	3852	21446
10051	3855	21440	3852	21446
10052	3855	21440	3852	21446
10053	3856	21440	3853	21446
10054	3856	21441	3853	21446
10055	3856	21441	3852	21446
10056	3856	21440	3852	21446
10057	3855	21440	3852	21445
10058	3856	21439	3852	21445
10059	3856	21440	3852	21447
10060	3856	21441	3853	21446
10061	3857	21441	3852	21446
10062	3855	21440	3853	21446
10063	3856	21440	3852	21446
10064	3856	21440	3852	21446
10065	3856	21440	3852	21446
10066	3856	21441	3852	21435
10067	3855	21430	3852	21436
10068	3854	21431	3852	21436
10069	3855	21430	3852	21436
10070	3855	21430	3851	21435
10071	3854	21431	3851	21436
10072	3854	21430	3851	21436
10073	3854	21430	3851	21435
10074	3854	21430	3851	21436
10075	3854	21430	3852	21436
10076	3855	21430	3851	21436
10077	3855	21432	3852	21437
10078	3854	21432	3852	21435
10079	3855	21431	3851	21437
10080	3855	21431	3851	21436
10081	3854	21431	3851	21437
10082	3855	21432	3852	21437
10083	3855	21432	3852	21438
10084	3855	21433	3852	21438
10085	3855	21433	3851	21438
10086	3854	21432	3851	21437
10087	3854	21432	3852	21437
10088	3855	21431	3851	21438
10089	3855	21433	3852	21437
10090	3855	21432	3851	21438
10091	3855	21432	3851	21437
10092	3854	21432	3852	21437
10093	3854	21432	3851	21437
10094	3855	21432	3852	21437
10095	3854	21432	3852	21437
10096	3854	21432	3851	21438
10097	3855	21432	3852	21437
10098	3854	21432	3851	21437
10099	3855	21431	3851	21437
10100	3854	21432	3851	21437
10101	3855	21432	3852	21437
10102	3854	21431	3851	21437
10103	3854	21432	3851	21437
10104	3855	21431	3851	21438
10105	3855	21432	3852	21437
10106	3855	21433	3852	21439
10107	3855	21432	3851	21438
10108	3854	21432	3852	21436
10109	3855	21432	3851	21437
10110	3854	21432	3851	21437
10111	3855	21432	3852	21438
10112	3855	21432	3852	21439
10113	3855	21433	3852	21438
10114	3854	21432	3851	21438
10115	3854	21432	3852	21438
10116	3855	21432	3851	21437
10117	3855	21432	3851	21437
10118	3855	21432	3852	21438
10119	3855	21433	3852	21437
10120	3856	21432	3852	21438
10121	3855	21432	3852	21437
10122	3854	21431	3851	21436
10123	3855	21431	3852	21437
10124	3854	21432	3852	21437
10125	3855	21432	3852	21438
10126	3855	21431	3852	21437
10127	3854	21432	3851	21438
10128	3855	21431	3851	21437
10129	3855	21432	3851	21438
10130	3854	21432	3851	21438
10131	3854	21432	3851	21438
10132	3855	21433	3852	21437
10133	3855	21432	3852	21438
10134	3855	21432	3852	21437
10135	3855	21432	3851	21437
10136	3855	21433	3851	21438
10137	3855	21432	3851	21437
10138	3854	21432	3851	21438
10139	3855	21432	3851	21438
10140	3855	21432	3852	21437
10141	3855	21433	3852	21438
10142	3855	21432	3851	21437
10143	3855	21433	3851	21438
10144	3855	21432	3851	21438
10145	3855	21432	3851	21437
10146	3854	21432	3851	21438
10147	3855	21431	3852	21438
10148	3855	21433	3852	21438
10149	3855	21431	3851	21438
10150	3854	21432	3852	21437
10151	3854	21432	3852	21437
10152	3855	21432	3852	21438
10153	3855	21432	3851	21438
10154	3854	21432	3851	21437
10155	3855	21432	3852	21438
10156	3855	21432	3852	21437
10157	3855	21433	3851	21437
10158	3855	21431	3852	21438
10159	3854	21432	3852	21438
10160	3854	21432	3851	21437
10161	3854	21432	3851	21437
10162	3855	21432	3852	21438
10163	3855	21432	3852	21437
10164	3854	21432	3852	21438
10165	3855	21433	3852	21438
10166	3855	21431	3852	21437
10167	3854	21432	3852	21437
10168	3855	21431	3851	21437
10169	3855	21431	3852	21437
10170	3855	21432	3852	21437
10171	3855	21433	3852	21438
10172	3855	21432	3852	21438
10173	3855	21432	3851	21437
10174	3854	21430	3851	21437
10175	3854	21432	3851	21437
10176	3855	21432	3851	21438
10177	3855	21433	3852	21438
10178	3855	21433	3852	21438
10179	3855	21431	3852	21438
10180	3854	21432	3851	21437
10181	3855	21432	3851	21438
10182	3854	21432	3852	21437
10183	3854	21432	3851	21437
10184	3855	21433	3851	21439
10185	3855	21433	3852	21438
10186	3855	21432	3851	21437
10187	3855	21432	3851	21438
10188	3854	21433	3851	21437
10189	3854	21433	3851	21438
10190	3854	21432	3851	21437
10191	3854	21432	3851	21438
10192	3855	21431	3851	21437
10193	3855	21432	3851	21438
10194	3855	21432	3852	21438
10195	3855	21432	3851	21437
10196	3854	21432	3852	21437
10197	3854	21433	3851	21437
10198	3855	21431	3851	21437
10199	3855	21432	3852	21438
10200	3855	21433	3851	21438
10201	3855	21433	3852	21438
10202	3854	21432	3851	21438
10203	3854	21432	3851	21438
10204	3855	21432	3851	21437
10205	3855	21433	3851	21438
10206	3855	21432	3851	21438
10207	3855	21433	3852	21438
10208	3855	21433	3852	21438
10209	3855	21433	3851	21437
10210	3855	21432	3852	21438
10211	3854	21432	3851	21439
10212	3855	21432	3852	21438
10213	3855	21433	3851	21438
10214	3855	21432	3851	21438
10215	3855	21432	3852	21437
10216	3855	21432	3851	21438
10217	3854	21432	3852	21438
10218	3854	21432	3851	21437
10219	3854	21432	3851	21438
10220	3854	21432	3852	21438
10221	3855	21433	3852	21437
10222	3855	21432	3852	21439
10223	3855	21433	3852	21439
10224	3855	21433	3851	21438
10225	3854	21433	3852	21438
10226	3855	21432	3851	21438
10227	3855	21432	3851	21438
10228	3855	21433	3852	21439
10229	3856	21433	3851	21438
10230	3855	21433	3853	21439
10231	3855	21433	3852	21438
10232	3854	21432	3851	21438
10233	3854	21433	3851	21438
10234	3855	21433	3851	21439
10235	3855	21433	3852	21439
10236	3855	21433	3852	21438
10237	3855	21433	3851	21438
10238	3856	21433	3851	21438
10239	3854	21432	3851	21437
10240	3953	21334	3949	21339
10241	3952	21334	3949	21339
10242	3953	21334	3950	21339
10243	3953	21334	3949	21340
10244	3953	21334	3950	21339
10245	3953	21334	3950	21340
10246	3953	21332	3950	21340
10247	3952	21334	3950	21339
10248	3952	21334	3949	21339
10249	3952	21334	3949	21339
10250	3953	21334	3950	21340
10251	3953	21334	3950	21340
10252	3952	21334	3950	21340
10253	3953	21334	3949	21339
10254	3953	21334	3949	21339
10255	3952	21333	3949	21339
10256	3952	21334	3949	21339
10257	3953	21334	3950	21340
10258	3952	21335	3950	21339
10259	3952	21334	3949	21339
10260	3953	21334	3950	21339
10261	3952	21334	3949	21339
10262	3952	21334	3949	21338
10263	3952	21333	3949	21339
10264	3952	21333	3949	21340
10265	3953	21334	3949	21340
10266	3953	21334	3950	21339
10267	3953	21333	3949	21339
10268	3953	21333	3949	21339
10269	3953	21335	3950	21341
10270	3953	21335	3949	21340
10271	3952	21335	3950	21340
10272	3953	21335	3950	21341
10273	3953	21335	3950	21340
10274	3953	21335	3950	21341
10275	3953	21335	3949	21340
10276	3953	21335	3950	21340
10277	3952	21335	3950	21340
10278	3952	21335	3949	21340
10279	3953	21335	3950	21341
10280	3953	21334	3950	21341
10281	3953	21335	3950	21340
10282	3953	21334	3950	21340
10283	3953	21334	3950	21340
10284	3953	21335	3950	21340
10285	3953	21335	3950	21339
10286	3953	21334	3950	21340
10287	3953	21335	3949	21340
10288	3953	21334	3950	21340
10289	3953	21334	3950	21340
10290	3953	21334	3950	21340
10291	3953	21334	3949	21340
10292	3953	21335	3949	21340
10293	3953	21336	3950	21340
