x	ch0	ch1	ch2	ch3
11114	4252	21040	4248	21046
11115	4252	21041	4249	21046
11116	4252	21041	4249	21047
11117	4252	21040	4249	21046
11118	4252	21040	4248	21045
11119	4252	21040	4248	21045
11120	4252	21041	4248	21046
11121	4252	21041	4248	21046
11122	4253	21041	4249	21046
11123	4252	21041	4249	21045
11124	4252	21040	4248	21046
11125	4252	21040	4249	21045
11126	4252	21040	4248	21045
11127	4252	21040	4248	21046
11128	4252	21041	4248	21046
11129	4252	21041	4248	21045
11130	4252	21040	4249	21046
11131	4252	21040	4249	21045
11132	4251	21040	4248	21046
11133	4251	21040	4248	21045
11134	4251	21040	4248	21046
11135	4252	21040	4249	21046
11136	4252	21040	4249	21045
11137	4252	21040	4249	21045
11138	4252	21040	4249	21046
11139	4251	21041	4248	21046
11140	4252	21040	4248	21046
11141	4252	21040	4248	21046
11142	4251	21041	4248	21046
11143	4252	21040	4249	21046
11144	4252	21041	4249	21046
11145	4252	21041	4249	21046
11146	4252	21041	4249	21046
11147	4252	21040	4249	21046
11148	4252	21040	4248	21046
11149	4252	21040	4248	21045
11150	4251	21041	4249	21045
11151	4252	21041	4248	21046
11152	4252	21041	4248	21045
11153	4252	21041	4248	21045
11154	4252	21040	4249	21046
11155	4252	21040	4249	21045
11156	4251	21041	4248	21045
11157	4252	21041	4249	21046
11158	4252	21041	4248	21046
11159	4252	21040	4248	21046
11160	4252	21040	4249	21045
11161	4252	21040	4248	21046
11162	4252	21040	4248	21046
11163	4252	21041	4249	21046
11164	4252	21041	4249	21046
11165	4252	21041	4249	21046
11166	4252	21041	4249	21045
11167	4252	21041	4249	21046
11168	4252	21041	4248	21046
11169	4252	21041	4248	21046
11170	4252	21040	4248	21046
11171	4252	21041	4249	21046
11172	4252	21040	4248	21046
11173	4252	21041	4248	21046
11174	4252	21041	4249	21046
11175	4252	21041	4247	21045
11176	4251	21040	4248	21045
11177	4251	21040	4248	21045
11178	4252	21040	4248	21045
11179	4251	21041	4249	21045
11180	4252	21041	4249	21046
11181	4252	21040	4248	21046
11182	4252	21041	4248	21045
11183	4252	21040	4248	21045
11184	4252	21040	4248	21045
11185	4251	21041	4248	21046
11186	4251	21041	4249	21047
11187	4252	21041	4249	21046
11188	4252	21042	4249	21046
11189	4252	21041	4249	21046
11190	4252	21041	4249	21046
11191	4252	21041	4249	21046
11192	4252	21041	4248	21046
11193	4252	21041	4248	21046
11194	4252	21041	4249	21046
11195	4252	21041	4249	21045
11196	4252	21041	4248	21046
11197	4252	21041	4248	21046
11198	4252	21040	4248	21046
11199	4251	21040	4248	21046
11200	4252	21041	4249	21045
11201	4251	21040	4249	21046
11202	4252	21041	4249	21046
11203	4252	21041	4249	21046
11204	4252	21041	4248	21046
11205	4252	21040	4248	21046
11206	4251	21041	4249	21045
11207	4252	21040	4248	21046
11208	4252	21041	4249	21046
11209	4252	21041	4249	21046
11210	4252	21041	4249	21046
11211	4252	21041	4249	21046
11212	4252	21041	4248	21046
11213	4251	21040	4248	21046
11214	4252	21041	4249	21045
11215	4252	21041	4249	21046
11216	4252	21041	4249	21046
11217	4252	21041	4249	21046
11218	4252	21041	4249	21046
11219	4252	21041	4249	21045
11220	4252	21041	4248	21046
11221	4251	21040	4248	21046
11222	4251	21040	4249	21045
11223	4252	21041	4248	21045
11224	4252	21041	4249	21045
11225	4252	21041	4249	21046
11226	4252	21041	4249	21047
11227	4251	21041	4248	21046
11228	4251	21040	4248	21046
11229	4251	21040	4248	21045
11230	4252	21040	4249	21046
11231	4251	21040	4249	21046
11232	4252	21042	4249	21047
11233	4252	21042	4248	21047
11234	4252	21041	4248	21046
11235	4252	21041	4248	21046
11236	4251	21041	4249	21046
11237	4252	21040	4249	21047
11238	4252	21041	4249	21047
11239	4252	21041	4248	21047
11240	4252	21041	4249	21046
11241	4251	21041	4248	21046
11242	4252	21041	4248	21046
11243	4252	21041	4249	21046
11244	4251	21041	4248	21046
11245	4252	21041	4249	21046
11246	4252	21041	4250	21046
11247	4252	21041	4249	21046
11248	4252	21040	4248	21046
11249	4252	21041	4248	21046
11250	4252	21041	4248	21046
11251	4252	21041	4248	21046
11252	4252	21041	4249	21046
11253	4252	21041	4249	21046
11254	4252	21041	4248	21046
11255	4252	21042	4249	21046
11256	4252	21041	4248	21046
11257	4251	21041	4248	21046
11258	4252	21041	4248	21046
11259	4251	21040	4249	21046
11260	4251	21041	4249	21047
11261	4252	21041	4249	21047
11262	4251	21042	4249	21046
11263	4252	21041	4248	21046
11264	4350	20942	4347	20947
11265	4349	20942	4346	20947
11266	4350	20942	4346	20947
11267	4349	20942	4347	20947
11268	4350	20942	4347	20947
11269	4350	20942	4347	20947
11270	4350	20942	4347	20947
11271	4350	20942	4346	20947
11272	4350	20942	4346	20947
11273	4350	20942	4347	20947
11274	4350	20942	4347	20948
11275	4350	20942	4346	20947
11276	4350	20942	4347	20947
11277	4350	20942	4347	20947
11278	4349	20943	4346	20948
11279	4350	20943	4347	20948
11280	4350	20942	4346	20947
11281	4349	20943	4347	20948
11282	4350	20943	4347	20948
11283	4350	20943	4347	20947
11284	4350	20943	4347	20948
11285	4350	20943	4347	20948
11286	4350	20943	4346	20948
11287	4349	20943	4346	20948
11288	4350	20943	4346	20947
11289	4350	20942	4347	20947
11290	4349	20943	4347	20948
11291	4350	20943	4347	20948
11292	4350	20942	4346	20947
11293	4350	20942	4346	20947
11294	4350	20942	4346	20947
11295	4350	20941	4346	20947
11296	4350	20942	4347	20948
11297	4350	20943	4347	20948
11298	4350	20942	4347	20948
11299	4350	20943	4347	20947
11300	4349	20942	4346	20947
11301	4350	20941	4347	20948
11302	4350	20943	4347	20948
11303	4350	20942	4346	20948
11304	4350	20943	4347	20948
11305	4350	20943	4347	20948
11306	4350	20942	4347	20948
11307	4350	20943	4347	20948
11308	4349	20942	4346	20947
11309	4350	20942	4346	20948
11310	4350	20943	4346	20947
11311	4350	20943	4346	20947
11312	4351	20942	4346	20947
11313	4350	20943	4346	20948
11314	4350	20942	4347	20947
11315	4350	20942	4346	20947
11316	4350	20942	4346	20947
11317	4350	20942	4346	20947
11318	4350	20942	4347	20947
11319	4350	20943	4347	20948
11320	4350	20942	4347	20948
11321	4350	20943	4347	20947
11322	4350	20942	4346	20947
11323	4350	20942	4347	20947
11324	4350	20942	4346	20948
11325	4350	20943	4347	20948
11326	4350	20943	4347	20948
11327	4350	20943	4346	20948
11328	4350	20942	4347	20948
11329	4350	20942	4346	20947
11330	4350	20942	4347	20948
11331	4350	20943	4346	20948
11332	4350	20943	4347	20948
11333	4350	20943	4347	20948
11334	4350	20943	4347	20948
11335	4350	20942	4347	20948
11336	4350	20943	4347	20947
11337	4350	20943	4347	20948
11338	4350	20942	4346	20947
11339	4350	20942	4346	20948
11340	4350	20942	4347	20948
11341	4350	20942	4347	20947
11342	4351	20943	4347	20948
11343	4350	20943	4347	20947
11344	4350	20942	4346	20947
11345	4350	20942	4347	20948
11346	4350	20942	4346	20947
11347	4350	20942	4347	20947
11348	4350	20943	4347	20948
11349	4350	20943	4346	20948
11350	4350	20943	4347	20948
11351	4350	20942	4346	20947
11352	4350	20942	4346	20948
11353	4350	20942	4347	20948
11354	4350	20942	4347	20949
11355	4351	20943	4347	20948
11356	4350	20943	4347	20948
11357	4350	20943	4347	20947
11358	4350	20942	4347	20947
11359	4350	20942	4346	20947
11360	4350	20943	4347	20948
11361	4349	20943	4347	20947
11362	4350	20942	4346	20948
11363	4350	20942	4347	20948
11364	4350	20942	4346	20947
11365	4350	20942	4346	20948
11366	4350	20942	4346	20947
11367	4350	20942	4346	20947
11368	4350	20942	4346	20947
11369	4350	20943	4347	20948
11370	4350	20942	4347	20947
11371	4350	20943	4346	20949
11372	4350	20943	4347	20948
11373	4350	20942	4347	20948
11374	4350	20943	4346	20948
11375	4349	20943	4347	20948
11376	4350	20942	4347	20948
11377	4350	20944	4346	20948
11378	4350	20943	4347	20949
11379	4351	20943	4347	20948
11380	4350	20943	4346	20948
11381	4350	20942	4345	20947
11382	4350	20943	4346	20948
11383	4350	20943	4347	20948
11384	4350	20943	4347	20948
11385	4350	20943	4347	20948
11386	4350	20943	4347	20948
11387	4350	20942	4346	20947
11388	4349	20943	4347	20947
11389	4350	20942	4347	20947
11390	4350	20943	4347	20947
11391	4350	20943	4347	20947
11392	4350	20943	4346	20948
11393	4350	20943	4346	20948
11394	4350	20943	4347	20948
11395	4350	20943	4346	20948
11396	4350	20943	4346	20948
11397	4349	20942	4346	20948
11398	4350	20942	4347	20948
11399	4350	20942	4347	20948
11400	4351	20943	4348	20948
11401	4349	20943	4347	20948
11402	4350	20943	4347	20948
11403	4350	20943	4346	20948
11404	4349	20943	4346	20947
11405	4349	20942	4346	20948
11406	4350	20943	4347	20948
11407	4350	20943	4347	20948
11408	4351	20943	4347	20947
11409	4350	20943	4347	20947
11410	4350	20942	4347	20947
11411	4350	20942	4346	20947
11412	4350	20943	4347	20947
11413	4350	20943	4347	20947
11414	4350	20943	4347	20948
11415	4351	20943	4347	20948
11416	4350	20942	4347	20947
11417	4350	20942	4346	20950
11418	4350	20945	4347	20950
11419	4350	20945	4347	20950
11420	4350	20944	4347	20950
11421	4350	20945	4347	20950
11422	4350	20945	4347	20949
11423	4350	20945	4347	20950
11424	4350	20945	4347	20950
11425	4349	20944	4347	20950
11426	4350	20944	4347	20950
11427	4350	20944	4346	20950
11428	4350	20944	4347	20950
11429	4350	20945	4347	20950
11430	4351	20945	4347	20950
11431	4350	20944	4347	20949
11432	4350	20944	4347	20950
11433	4350	20944	4346	20949
11434	4350	20944	4346	20949
11435	4351	20945	4347	20950
11436	4351	20945	4347	20950
11437	4350	20944	4347	20950
11438	4350	20944	4347	20949
11439	4350	20944	4346	20949
11440	4349	20943	4347	20948
11441	4350	20944	4347	20950
11442	4350	20945	4348	20950
11443	4351	20945	4347	20950
11444	4351	20945	4347	20950
11445	4350	20945	4347	20949
11446	4350	20944	4347	20949
11447	4350	20944	4347	20949
11448	4350	20944	4347	20949
11449	4350	20944	4347	20950
11450	4350	20944	4347	20950
11451	4351	20944	4347	20950
11452	4350	20944	4347	20950
11453	4350	20944	4347	20950
11454	4350	20945	4347	20950
11455	4350	20943	4346	20949
11456	4350	20944	4347	20950
11457	4350	20944	4347	20950
11458	4350	20944	4347	20950
11459	4351	20945	4347	20950
11460	4351	20944	4347	20949
11461	4350	20944	4347	20949
11462	4350	20944	4346	20949
11463	4350	20944	4347	20949
11464	4350	20945	4347	20951
11465	4350	20945	4347	20951
11466	4350	20945	4348	20950
11467	4351	20945	4347	20950
11468	4350	20945	4347	20950
11469	4350	20944	4347	20949
11470	4350	20945	4347	20950
11471	4350	20944	4347	20950
11472	4351	20945	4347	20950
11473	4351	20945	4347	20950
11474	4350	20945	4347	20950
11475	4351	20944	4347	20950
11476	4350	20944	4347	20950
11477	4350	20945	4347	20949
11478	4350	20944	4347	20950
11479	4350	20944	4348	20950
11480	4350	20945	4347	20950
11481	4350	20945	4347	20950
11482	4351	20945	4347	20950
11483	4350	20945	4347	20949
11484	4350	20944	4347	20949
11485	4350	20944	4347	20950
11486	4350	20944	4347	20950
11487	4350	20944	4348	20950
11488	4351	20945	4347	20950
11489	4350	20945	4347	20950
11490	4350	20944	4347	20950
11491	4350	20945	4347	20950
11492	4350	20944	4347	20950
11493	4350	20945	4347	20950
11494	4350	20945	4347	20950
11495	4350	20944	4347	20951
11496	4351	20945	4347	20950
11497	4350	20944	4347	20950
11498	4350	20944	4347	20950
11499	4350	20945	4347	20950
11500	4350	20945	4347	20950
11501	4351	20945	4347	20950
11502	4351	20945	4347	20950
11503	4351	20944	4348	20950
11504	4350	20945	4347	20949
11505	4350	20944	4347	20950
11506	4350	20945	4347	20950
11507	4350	20945	4347	20950
11508	4350	20944	4347	20950
11509	4350	20944	4347	20950
11510	4350	20944	4347	20950
11511	4351	20945	4347	20951
11512	4350	20945	4346	20950
11513	4351	20945	4346	20950
11514	4350	20945	4347	20950
11515	4350	20945	4347	20950
11516	4351	20945	4347	20950
11517	4351	20945	4348	20951
11518	4351	20945	4347	20951
11519	4350	20945	4347	20950
11520	4448	20846	4445	20851
11521	4448	20846	4445	20851
11522	4448	20846	4445	20851
11523	4448	20846	4445	20852
11524	4449	20846	4445	20851
11525	4449	20846	4445	20851
11526	4449	20846	4445	20851
11527	4448	20846	4445	20851
11528	4448	20846	4445	20851
11529	4448	20846	4445	20851
11530	4448	20846	4445	20852
11531	4448	20846	4445	20851
11532	4448	20846	4445	20851
11533	4448	20846	4445	20850
11534	4448	20846	4445	20851
11535	4448	20846	4445	20851
11536	4448	20846	4445	20850
11537	4448	20846	4445	20851
11538	4448	20846	4445	20851
11539	4448	20846	4445	20851
11540	4448	20846	4445	20851
11541	4449	20846	4445	20850
11542	4448	20846	4445	20851
11543	4448	20845	4445	20851
11544	4448	20846	4445	20851
11545	4449	20846	4445	20852
11546	4449	20847	4445	20851
11547	4448	20846	4445	20851
11548	4448	20845	4445	20851
11549	4448	20846	4445	20851
11550	4448	20846	4444	20850
11551	4448	20845	4445	20851
11552	4449	20847	4445	20851
11553	4449	20846	4445	20852
11554	4449	20846	4445	20851
11555	4448	20846	4445	20850
11556	4448	20845	4445	20851
11557	4448	20845	4445	20851
11558	4448	20847	4445	20853
11559	4448	20847	4445	20852
11560	4448	20847	4445	20852
11561	4449	20847	4445	20852
11562	4448	20846	4445	20851
11563	4448	20846	4444	20852
11564	4448	20847	4445	20851
11565	4448	20846	4445	20851
11566	4448	20846	4445	20852
11567	4448	20846	4445	20852
11568	4448	20846	4445	20851
11569	4449	20847	4446	20852
11570	4448	20846	4445	20851
11571	4448	20846	4445	20851
11572	4448	20846	4445	20851
11573	4448	20846	4445	20851
11574	4448	20846	4445	20852
11575	4449	20846	4445	20852
11576	4448	20846	4445	20852
11577	4448	20847	4445	20851
11578	4448	20845	4445	20851
11579	4448	20846	4445	20851
11580	4448	20845	4445	20851
11581	4448	20846	4445	20851
11582	4448	20847	4445	20852
11583	4449	20846	4446	20852
11584	4448	20846	4444	20851
11585	4449	20845	4445	20851
11586	4448	20845	4445	20851
11587	4448	20846	4445	20851
11588	4448	20846	4445	20852
11589	4448	20846	4445	20851
11590	4448	20847	4445	20852
11591	4449	20846	4445	20852
11592	4448	20846	4445	20851
11593	4448	20846	4444	20851
11594	4448	20845	4445	20851
11595	4448	20846	4445	20851
11596	4449	20846	4445	20852
11597	4448	20846	4445	20851
11598	4449	20846	4444	20852
11599	4449	20846	4445	20851
11600	4448	20846	4445	20851
11601	4448	20846	4444	20851
11602	4448	20846	4445	20851
11603	4448	20846	4445	20851
11604	4448	20847	4445	20852
11605	4449	20847	4445	20851
11606	4449	20847	4445	20851
11607	4449	20846	4445	20851
11608	4448	20846	4445	20851
11609	4448	20846	4445	20851
11610	4447	20846	4446	20852
11611	4448	20847	4446	20851
11612	4448	20846	4445	20852
11613	4449	20846	4445	20851
11614	4448	20846	4444	20852
11615	4448	20846	4445	20852
11616	4448	20846	4445	20852
11617	4448	20846	4445	20852
11618	4448	20846	4445	20852
11619	4448	20847	4445	20852
11620	4449	20846	4445	20851
11621	4448	20846	4445	20851
11622	4448	20846	4444	20852
11623	4448	20846	4445	20851
11624	4448	20846	4445	20851
11625	4448	20847	4445	20852
11626	4448	20846	4445	20852
11627	4448	20847	4445	20852
11628	4449	20847	4445	20852
11629	4448	20846	4445	20851
11630	4448	20846	4445	20852
11631	4449	20846	4445	20851
11632	4448	20847	4445	20851
11633	4449	20846	4445	20852
11634	4448	20846	4445	20852
11635	4449	20846	4445	20852
11636	4448	20846	4445	20851
11637	4448	20847	4445	20851
11638	4448	20846	4444	20851
11639	4449	20846	4445	20852
11640	4449	20847	4445	20851
11641	4449	20846	4445	20852
11642	4448	20846	4445	20852
11643	4448	20846	4445	20851
11644	4448	20845	4445	20852
11645	4448	20846	4445	20851
11646	4448	20847	4444	20851
11647	4449	20846	4445	20852
11648	4448	20846	4445	20851
11649	4449	20846	4445	20851
11650	4448	20846	4445	20852
11651	4448	20847	4445	20852
11652	4448	20846	4445	20852
11653	4448	20846	4445	20852
11654	4448	20847	4445	20852
11655	4448	20847	4445	20852
11656	4448	20847	4445	20852
11657	4449	20847	4445	20852
11658	4449	20846	4445	20852
11659	4448	20847	4445	20851
11660	4448	20846	4445	20852
11661	4448	20846	4445	20852
11662	4448	20847	4445	20852
11663	4449	20847	4446	20852
11664	4449	20847	4446	20852
11665	4448	20847	4445	20852
11666	4448	20846	4445	20851
11667	4448	20846	4445	20851
11668	4448	20846	4445	20852
11669	4448	20847	4445	20852
11670	4448	20847	4445	20852
11671	4449	20846	4445	20852
11672	4448	20846	4445	20851
11673	4448	20846	4445	20852
11674	4448	20847	4445	20852
11675	4448	20847	4445	20851
11676	4449	20846	4445	20852
11677	4449	20846	4445	20852
11678	4449	20846	4445	20851
11679	4449	20846	4445	20852
11680	4449	20847	4445	20852
11681	4448	20847	4444	20852
11682	4448	20846	4445	20852
11683	4448	20846	4445	20852
11684	4448	20846	4445	20851
11685	4448	20846	4445	20851
11686	4448	20847	4445	20852
11687	4448	20846	4444	20852
11688	4448	20846	4445	20851
11689	4448	20846	4445	20851
11690	4448	20845	4445	20851
11691	4448	20847	4445	20851
11692	4449	20847	4445	20852
11693	4449	20846	4446	20851
11694	4448	20846	4444	20851
11695	4448	20846	4445	20851
11696	4448	20846	4445	20851
11697	4448	20846	4445	20852
11698	4448	20847	4445	20852
11699	4448	20847	4445	20852
11700	4449	20846	4445	20852
11701	4448	20846	4445	20851
11702	4448	20846	4445	20851
11703	4449	20847	4445	20852
11704	4448	20846	4445	20852
11705	4448	20847	4445	20852
11706	4449	20846	4446	20852
11707	4449	20847	4445	20852
11708	4448	20847	4445	20852
11709	4449	20846	4445	20851
11710	4448	20847	4446	20851
11711	4448	20846	4445	20851
11712	4448	20846	4445	20852
11713	4448	20846	4445	20851
11714	4449	20846	4446	20852
11715	4448	20847	4445	20852
11716	4448	20846	4444	20852
11717	4448	20846	4445	20851
11718	4448	20846	4444	20851
11719	4448	20846	4445	20851
11720	4448	20847	4445	20852
11721	4448	20847	4445	20852
11722	4448	20846	4446	20852
11723	4448	20847	4445	20852
11724	4447	20845	4444	20852
11725	4448	20846	4445	20851
11726	4448	20847	4445	20851
11727	4449	20847	4445	20852
11728	4449	20846	4445	20852
11729	4449	20847	4445	20852
11730	4449	20846	4446	20852
11731	4448	20847	4445	20851
11732	4448	20846	4445	20852
11733	4449	20846	4445	20852
11734	4448	20847	4445	20852
11735	4449	20846	4445	20852
11736	4448	20846	4446	20852
11737	4448	20846	4445	20852
11738	4449	20846	4445	20852
11739	4448	20846	4445	20851
11740	4448	20846	4445	20851
11741	4448	20846	4444	20851
11742	4448	20846	4445	20851
11743	4448	20846	4445	20853
11744	4449	20847	4445	20852
11745	4449	20847	4445	20852
11746	4448	20847	4445	20852
11747	4448	20847	4445	20852
11748	4448	20846	4444	20852
11749	4448	20847	4445	20853
11750	4449	20847	4446	20852
11751	4449	20847	4445	20852
11752	4449	20847	4446	20852
11753	4448	20847	4444	20852
11754	4448	20846	4445	20852
11755	4448	20847	4445	20852
11756	4449	20847	4445	20853
11757	4449	20846	4445	20852
11758	4449	20847	4445	20853
11759	4449	20847	4445	20852
11760	4449	20846	4445	20851
11761	4448	20847	4445	20851
11762	4448	20847	4445	20852
11763	4448	20846	4445	20852
11764	4449	20847	4446	20852
11765	4449	20847	4446	20852
11766	4449	20846	4445	20852
11767	4449	20847	4445	20852
11768	4448	20847	4445	20852
11769	4448	20847	4445	20851
11770	4448	20846	4444	20852
11771	4449	20847	4446	20852
11772	4448	20847	4445	20852
11773	4449	20847	4445	20853
11774	4449	20847	4445	20852
11775	4448	20847	4445	20852
11776	4546	20747	4543	20753
11777	4546	20748	4543	20753
11778	4546	20748	4543	20754
11779	4546	20748	4543	20753
11780	4547	20748	4543	20753
11781	4547	20748	4543	20753
11782	4546	20748	4543	20753
11783	4546	20748	4542	20752
11784	4546	20747	4543	20753
11785	4547	20748	4543	20753
11786	4547	20747	4543	20754
11787	4547	20748	4543	20753
11788	4547	20748	4543	20753
11789	4547	20747	4543	20752
11790	4546	20749	4542	20754
11791	4546	20749	4543	20754
11792	4546	20748	4543	20754
11793	4547	20749	4543	20754
11794	4547	20749	4543	20754
11795	4546	20748	4544	20754
11796	4546	20749	4543	20754
11797	4546	20748	4543	20754
11798	4546	20749	4543	20754
11799	4547	20748	4543	20753
11800	4546	20749	4544	20754
11801	4546	20749	4543	20754
11802	4547	20748	4543	20754
11803	4547	20749	4543	20754
11804	4546	20748	4542	20753
11805	4546	20748	4543	20753
11806	4546	20748	4543	20753
11807	4546	20748	4543	20754
11808	4547	20749	4543	20754
11809	4546	20748	4543	20754
11810	4546	20748	4543	20754
11811	4547	20748	4543	20753
11812	4546	20748	4543	20753
11813	4546	20748	4543	20754
11814	4547	20748	4543	20754
11815	4547	20749	4542	20754
11816	4546	20748	4543	20754
11817	4547	20749	4543	20754
11818	4547	20749	4543	20753
11819	4546	20748	4543	20753
11820	4547	20748	4543	20754
11821	4547	20748	4543	20754
11822	4547	20748	4544	20753
11823	4547	20748	4543	20754
11824	4547	20748	4543	20754
11825	4546	20749	4543	20754
11826	4546	20749	4542	20754
11827	4546	20748	4544	20753
11828	4546	20748	4543	20753
11829	4546	20748	4543	20753
11830	4546	20748	4543	20753
11831	4547	20749	4543	20754
11832	4546	20749	4543	20753
11833	4546	20748	4543	20753
11834	4546	20748	4543	20753
11835	4547	20748	4543	20753
11836	4546	20748	4543	20754
11837	4547	20749	4544	20754
11838	4547	20748	4543	20754
11839	4547	20749	4543	20754
11840	4547	20749	4543	20753
11841	4546	20748	4543	20753
11842	4547	20748	4543	20754
11843	4547	20749	4543	20754
11844	4546	20749	4543	20754
11845	4547	20749	4543	20754
11846	4547	20749	4543	20754
11847	4547	20749	4543	20754
11848	4547	20749	4543	20754
11849	4546	20749	4543	20753
11850	4546	20748	4543	20754
11851	4546	20748	4544	20754
11852	4546	20749	4543	20754
11853	4547	20748	4543	20754
11854	4547	20749	4543	20754
11855	4547	20748	4543	20754
11856	4547	20748	4543	20754
11857	4546	20748	4543	20753
11858	4546	20748	4543	20754
11859	4546	20748	4543	20754
11860	4546	20749	4543	20755
11861	4547	20749	4543	20754
11862	4547	20749	4543	20753
11863	4547	20749	4543	20754
11864	4547	20748	4543	20754
11865	4546	20748	4543	20755
11866	4546	20749	4543	20754
11867	4547	20749	4543	20754
11868	4546	20749	4544	20754
11869	4547	20749	4543	20754
11870	4546	20749	4543	20753
11871	4546	20748	4543	20754
11872	4547	20749	4543	20754
11873	4546	20749	4543	20754
11874	4547	20748	4543	20754
11875	4547	20748	4543	20754
11876	4547	20748	4543	20754
11877	4547	20748	4543	20754
11878	4546	20748	4543	20754
11879	4547	20748	4543	20753
11880	4546	20749	4543	20754
11881	4547	20749	4543	20754
11882	4546	20748	4543	20754
11883	4546	20749	4544	20755
11884	4546	20749	4543	20754
11885	4546	20748	4543	20754
11886	4546	20749	4543	20754
11887	4547	20749	4543	20754
11888	4546	20749	4544	20754
11889	4547	20750	4543	20754
11890	4547	20749	4543	20754
11891	4547	20749	4543	20754
11892	4546	20748	4543	20754
11893	4546	20748	4543	20754
11894	4546	20748	4543	20754
11895	4546	20749	4543	20754
11896	4547	20749	4543	20754
11897	4547	20749	4543	20753
11898	4546	20748	4543	20754
11899	4547	20748	4543	20754
11900	4546	20748	4543	20754
11901	4547	20749	4543	20754
11902	4547	20749	4543	20754
11903	4547	20749	4543	20754
11904	4547	20749	4543	20753
11905	4547	20749	4543	20754
11906	4547	20748	4543	20754
11907	4546	20749	4543	20754
11908	4547	20749	4543	20754
11909	4546	20749	4543	20754
11910	4547	20749	4543	20754
11911	4546	20749	4543	20754
11912	4547	20749	4543	20754
11913	4547	20749	4543	20754
11914	4546	20749	4543	20754
11915	4547	20748	4543	20754
11916	4546	20748	4543	20754
11917	4547	20749	4543	20754
11918	4547	20750	4544	20754
11919	4547	20749	4543	20754
11920	4547	20749	4544	20755
11921	4546	20749	4544	20753
11922	4546	20748	4543	20754
11923	4546	20748	4543	20753
11924	4546	20749	4543	20754
11925	4547	20749	4543	20754
11926	4547	20748	4544	20754
11927	4547	20748	4543	20754
11928	4547	20748	4543	20753
11929	4546	20748	4543	20754
11930	4546	20749	4542	20755
11931	4546	20749	4543	20754
11932	4547	20750	4544	20755
11933	4547	20749	4543	20754
11934	4547	20749	4543	20754
11935	4546	20749	4543	20755
11936	4547	20749	4543	20755
11937	4546	20749	4543	20754
11938	4546	20749	4543	20754
11939	4547	20749	4543	20755
11940	4547	20749	4544	20754
11941	4547	20749	4543	20755
11942	4547	20749	4543	20755
11943	4546	20749	4543	20754
11944	4547	20749	4543	20755
11945	4547	20749	4543	20754
11946	4546	20749	4543	20754
11947	4547	20749	4543	20754
11948	4547	20749	4543	20754
11949	4547	20749	4543	20754
11950	4547	20749	4543	20754
11951	4546	20748	4542	20754
11952	4547	20749	4543	20753
11953	4546	20749	4543	20755
11954	4547	20749	4544	20754
11955	4547	20749	4543	20754
11956	4547	20749	4543	20754
11957	4547	20749	4543	20753
11958	4547	20748	4543	20754
11959	4546	20749	4543	20755
11960	4546	20749	4543	20754
11961	4546	20749	4543	20755
11962	4547	20749	4543	20755
11963	4547	20749	4543	20754
11964	4547	20749	4544	20754
11965	4546	20749	4543	20754
11966	4547	20748	4543	20754
11967	4546	20749	4543	20754
11968	4546	20748	4543	20754
11969	4546	20748	4543	20754
11970	4547	20748	4543	20754
11971	4547	20749	4544	20754
11972	4546	20749	4543	20754
11973	4546	20748	4543	20754
11974	4546	20748	4543	20754
11975	4546	20748	4543	20754
11976	4547	20749	4543	20755
11977	4547	20750	4543	20755
11978	4547	20749	4543	20755
11979	4547	20749	4542	20754
11980	4547	20749	4543	20755
11981	4547	20749	4543	20754
11982	4546	20749	4543	20755
11983	4547	20750	4543	20755
11984	4547	20749	4543	20755
11985	4547	20749	4544	20755
11986	4547	20749	4543	20754
11987	4547	20749	4543	20754
11988	4547	20749	4543	20754
11989	4547	20749	4543	20755
11990	4546	20749	4543	20755
11991	4547	20749	4543	20755
11992	4547	20749	4543	20754
11993	4547	20749	4543	20755
11994	4546	20749	4543	20754
11995	4546	20749	4543	20754
11996	4546	20749	4543	20754
11997	4546	20749	4543	20754
11998	4547	20748	4543	20754
11999	4547	20749	4544	20755
12000	4547	20750	4543	20755
12001	4547	20749	4543	20754
12002	4546	20749	4543	20754
12003	4546	20749	4543	20755
12004	4546	20749	4543	20754
12005	4547	20749	4543	20755
12006	4547	20750	4543	20755
12007	4547	20749	4543	20755
12008	4547	20750	4543	20755
12009	4547	20749	4543	20755
12010	4547	20749	4543	20754
12011	4547	20749	4543	20755
12012	4546	20750	4543	20755
12013	4547	20749	4543	20754
12014	4547	20749	4543	20755
12015	4546	20749	4543	20753
12016	4546	20749	4542	20754
12017	4546	20749	4543	20755
12018	4547	20749	4543	20754
12019	4546	20749	4543	20754
12020	4547	20749	4544	20754
12021	4547	20749	4544	20754
12022	4546	20749	4543	20754
12023	4547	20750	4543	20755
12024	4547	20750	4543	20755
12025	4547	20749	4543	20755
12026	4546	20749	4543	20755
12027	4547	20750	4543	20755
12028	4547	20750	4544	20755
12029	4547	20750	4543	20755
12030	4547	20750	4543	20754
12031	4547	20749	4543	20755
12032	4644	20651	4641	20656
12033	4645	20650	4641	20655
12034	4645	20650	4642	20656
12035	4645	20651	4641	20656
12036	4645	20651	4642	20656
12037	4645	20651	4641	20656
12038	4645	20650	4640	20656
12039	4644	20650	4641	20655
12040	4644	20651	4641	20656
12041	4645	20650	4642	20656
12042	4645	20651	4641	20656
12043	4645	20651	4642	20656
12044	4644	20650	4642	20656
12045	4645	20650	4641	20655
